timestamp,ax,ay,az,gx,gy,gz
239135,-0.7247,0.0044,0.1830,84.2800,23.0300,49.9800
239179,-0.7066,-0.0473,0.1176,45.7800,-14.4900,52.4300
239223,-0.7676,-0.0761,0.0815,38.7800,-39.9700,10.4300
239267,-0.8491,-0.0620,0.0581,23.5200,-53.6200,-38.7100
239311,-0.9184,-0.0224,0.0410,-6.5800,-61.0400,-62.5100
239354,-1.1326,0.0137,0.0898,-12.8100,-60.2000,-101.4300
239398,-1.2859,0.0556,0.1171,-11.2700,-87.7100,-113.2600
239442,-1.0721,0.1405,0.0049,-2.1000,-123.6900,-71.6100
239486,-1.1000,0.1357,-0.0117,-6.2300,-141.9600,-17.6400
239530,-1.2751,0.0898,-0.0576,-12.1100,-155.9600,-27.4400
239574,-1.1873,0.1186,-0.1440,43.6800,-85.4700,-54.5300
239617,-1.0868,0.1210,-0.0956,57.0500,-8.1200,-29.6800
239660,-0.9550,0.0742,-0.0181,59.6400,14.4900,-7.5600
239703,-0.9550,0.0342,0.0537,45.6400,7.0700,12.2500
239746,-0.9623,0.0010,0.0869,42.0700,-8.4000,12.8100
239789,-0.9643,0.0239,0.0781,40.5300,-46.8300,10.0800
239833,-1.0063,0.0815,0.0195,29.4000,-63.0700,29.2600
239876,-1.0697,0.0703,-0.0146,8.2600,-59.0800,52.5700
239919,-1.0360,0.0405,-0.0351,20.9300,-41.5100,29.3300
239963,-1.0702,0.0112,-0.0137,10.9900,-19.5300,-2.8000
240006,-1.1204,0.0259,-0.0117,-11.3400,0.5600,-42.9800
240049,-1.2459,0.0825,0.0224,-22.8200,20.5100,-90.7200
240093,-1.3625,0.1035,0.1366,-41.3000,61.2500,-79.5900
240137,-1.1580,0.1049,0.1176,-46.6200,21.2100,-34.7200
240181,-1.2063,0.0512,0.0537,-44.6600,10.0800,-9.6600
240224,-1.1951,-0.0151,0.0878,-7.0000,61.6700,47.4600
240268,-1.1766,-0.1000,0.0752,68.6700,92.8200,52.9900
240312,-1.1102,-0.0825,0.1376,157.1500,146.5100,23.2400
240356,-1.1326,-0.1435,0.2094,101.1500,145.3200,42.8400
