timestamp,ax,ay,az,gx,gy,gz
140132,1.2366,0.0015,-0.0961,183.7500,-20.3700,16.7300
140175,1.0072,-0.2977,-0.6603,-62.3700,75.5300,2.1000
140218,0.9028,-0.2342,0.1845,-144.4800,-41.7200,58.9400
140262,1.1312,-0.2181,-0.2786,1.4700,-23.3800,39.4800
140305,0.8291,-0.2225,-0.6759,-57.9600,44.4500,28.0000
140348,0.9618,-0.2069,-0.0913,19.3900,-53.4800,3.7100
140391,0.8262,-0.0024,0.6305,-18.2700,-161.0700,47.6000
140434,0.9013,-0.1523,-0.3416,30.7300,-2.9400,39.7600
140476,0.9155,-0.4050,-1.0619,46.6200,140.7700,-44.8700
140520,0.8599,-0.2396,-0.1479,-19.6000,-11.7600,-21.2800
140563,0.6798,-0.0917,0.1801,-35.4200,-120.8200,65.2400
140606,0.7432,-0.2879,-0.5163,41.3000,14.3500,7.9100
140649,0.7657,-0.2308,-0.3050,27.1600,31.9900,-44.3800
140692,0.5417,-0.2679,-0.2679,31.2900,-28.2100,-38.2200
140735,1.2229,-0.3577,-0.1488,12.4600,-74.2000,20.9300
140779,1.4538,-0.2186,-0.1908,28.6300,-30.3100,-0.0700
140822,1.3976,-0.5563,-0.8452,-14.5600,79.4500,2.4500
140865,0.8169,-0.3279,-0.4651,-96.1800,22.4700,32.8300
140908,0.6788,-0.2518,-0.3299,44.5200,-76.5800,-5.3200
140951,1.0492,-0.1889,0.4031,-11.9000,-107.1000,5.0400
140994,1.1385,-0.3123,-0.5944,21.0000,201.2500,-36.8200
141038,0.9545,-0.3260,-0.5588,-57.2600,58.5900,57.6800
141081,0.8477,-0.3558,-0.5617,13.5100,-34.0200,-15.5400
141124,0.9980,-0.0976,0.3841,-56.0000,-125.5100,4.1300
141166,1.0224,-0.2782,-0.4856,0.6300,82.6700,-2.9400
141209,0.8438,-0.2264,-0.3304,-15.2600,57.4000,-3.4300
141252,1.3274,-0.3616,-0.2689,3.0100,-13.4400,2.4500
141295,0.8560,-0.2357,-0.3743,-15.5400,11.9000,25.3400
141339,0.6095,-0.1942,-0.3411,41.3000,6.7900,-5.5300
141382,0.7623,-0.1693,0.2830,51.0300,-83.0900,-35.8400
141425,1.0512,-0.2220,-0.1113,57.0500,-1.8200,-46.1300
141468,1.1087,-0.3621,-0.7422,15.8900,68.6000,-72.9400
141511,1.0448,-0.2996,-0.4358,-56.4200,-11.8300,-3.2900
141554,1.0019,-0.1498,0.1098,23.3100,-142.0300,53.9700
141597,0.8267,-0.0342,-0.0010,37.3800,-48.0200,28.5600
